Source.Plate,Source.Wells,Strain,Target.Plate,Target.Wells,Volume
Plate080525_YNB_GLU,A01,BY,Plate080625perm_YNB_GLU,F04,1
Plate080525_YNB_GLU,A01,BY,Plate080625perm_YNB_GLU,B10,1
Plate080525_YNB_GLU,A01,BY,Plate080625perm_YNB_GLU,B11,1
Plate080525_YNB_GLU,A01,BY,Plate080625perm_YNB_GLU,F09,1
Plate080525_YNB_GLU,A01,BY,Plate080625perm_YNB_GLU,C03,1
Plate080525_YNB_GLU,A01,BY,Plate080625perm_YNB_GLU,G06,1
Plate080525_YNB_GLU,A01,BY,Plate080625perm_YNB_GLU,B09,1
Plate080525_YNB_GLU,A01,BY,Plate080625perm_YNB_GLU,E10,1
Plate080525_YNB_GLU,A01,BY,Plate080625perm_YNB_GLU,C10,1
Plate080525_YNB_GLU,A01,BY,Plate080625perm_YNB_GLU,D05,1
Plate080525_YNB_GLU,A01,BY,Plate080625perm_YNB_GLU,C06,1
Plate080525_YNB_GLU,A01,BY,Plate080625perm_YNB_GLU,F11,1
Plate080525_YNB_GLU,A01,BY,Plate080625perm_YNB_GLU,F03,1
Plate080525_YNB_GLU,A01,BY,Plate080625perm_YNB_GLU,B08,1
Plate080525_YNB_GLU,A01,BY,Plate080625perm_YNB_GLU,G09,1
Plate080525_YNB_GLU,A01,BY,Plate080625perm_YNB_GLU,E05,1
Plate080525_YNB_GLU,A01,BY,Plate080625perm_YNB_GLU,G02,1
Plate080525_YNB_GLU,A01,BY,Plate080625perm_YNB_GLU,C04,1
Plate080525_YNB_GLU,A01,BY,Plate080625perm_YNB_GLU,E02,1
Plate080525_YNB_GLU,A01,BY,Plate080625perm_YNB_GLU,G05,1
Plate080525_YNB_GLU,A01,BY,Plate080625perm_YNB_GLU,F08,1
Plate080525_YNB_GLU,A01,BY,Plate080625perm_YNB_GLU,E09,1
Plate080525_YNB_GLU,A01,BY,Plate080625perm_YNB_GLU,D08,1
Plate080525_YNB_GLU,A01,BY,Plate080625perm_YNB_GLU,D03,1
Plate080525_YNB_GLU,A01,BY,Plate080625perm_YNB_GLU,C09,1
Plate080525_YNB_GLU,A01,BY,Plate080625perm_YNB_GLU,D10,1
Plate080525_YNB_GLU,A01,BY,Plate080625perm_YNB_GLU,E06,1
Plate080525_YNB_GLU,A01,BY,Plate080625perm_YNB_GLU,D02,1
Plate080525_YNB_GLU,A01,BY,Plate080625perm_YNB_GLU,D06,1
Plate080525_YNB_GLU,A01,BY,Plate080625perm_YNB_GLU,D09,1
Plate080525_YNB_GLU,A02,RM,Plate080625perm_YNB_GLU,E07,1
Plate080525_YNB_GLU,A02,RM,Plate080625perm_YNB_GLU,G11,1
Plate080525_YNB_GLU,A02,RM,Plate080625perm_YNB_GLU,D07,1
Plate080525_YNB_GLU,A02,RM,Plate080625perm_YNB_GLU,B06,1
Plate080525_YNB_GLU,A02,RM,Plate080625perm_YNB_GLU,G08,1
Plate080525_YNB_GLU,A02,RM,Plate080625perm_YNB_GLU,B02,1
Plate080525_YNB_GLU,A02,RM,Plate080625perm_YNB_GLU,E11,1
Plate080525_YNB_GLU,A02,RM,Plate080625perm_YNB_GLU,D11,1
Plate080525_YNB_GLU,A02,RM,Plate080625perm_YNB_GLU,B05,1
Plate080525_YNB_GLU,A02,RM,Plate080625perm_YNB_GLU,D04,1
Plate080525_YNB_GLU,A02,RM,Plate080625perm_YNB_GLU,G03,1
Plate080525_YNB_GLU,A02,RM,Plate080625perm_YNB_GLU,E04,1
Plate080525_YNB_GLU,A02,RM,Plate080625perm_YNB_GLU,C02,1
Plate080525_YNB_GLU,A02,RM,Plate080625perm_YNB_GLU,F10,1
Plate080525_YNB_GLU,A02,RM,Plate080625perm_YNB_GLU,E03,1
Plate080525_YNB_GLU,A02,RM,Plate080625perm_YNB_GLU,F07,1
Plate080525_YNB_GLU,A02,RM,Plate080625perm_YNB_GLU,G07,1
Plate080525_YNB_GLU,A02,RM,Plate080625perm_YNB_GLU,C11,1
Plate080525_YNB_GLU,A02,RM,Plate080625perm_YNB_GLU,C08,1
Plate080525_YNB_GLU,A02,RM,Plate080625perm_YNB_GLU,C07,1
Plate080525_YNB_GLU,A02,RM,Plate080625perm_YNB_GLU,G10,1
Plate080525_YNB_GLU,A02,RM,Plate080625perm_YNB_GLU,C05,1
Plate080525_YNB_GLU,A02,RM,Plate080625perm_YNB_GLU,F02,1
Plate080525_YNB_GLU,A02,RM,Plate080625perm_YNB_GLU,G04,1
Plate080525_YNB_GLU,A02,RM,Plate080625perm_YNB_GLU,B03,1
Plate080525_YNB_GLU,A02,RM,Plate080625perm_YNB_GLU,F06,1
Plate080525_YNB_GLU,A02,RM,Plate080625perm_YNB_GLU,F05,1
Plate080525_YNB_GLU,A02,RM,Plate080625perm_YNB_GLU,B04,1
Plate080525_YNB_GLU,A02,RM,Plate080625perm_YNB_GLU,E08,1
Plate080525_YNB_GLU,A02,RM,Plate080625perm_YNB_GLU,B07,1
